text	label
@user GENAU DAS SELBE DENK ICH MA AUCH haha bzw. solln in einen ladn gehn bei dem ma den namen aussprechn kann!!	negative
RT @user: @user #HeidiKlumbittegrüßeOneDirectionvondeutschenDirectionern bitte tu uns den gefallen &lt;3	neutral
RT @user: Endlich durfte ich mal ran :-) http	positive
@user Sigh!	negative
@user Könnte auch eine Landstraße mit Mikrokreisverkehr sein.	neutral
@user TE AMO	positive
@user  - würde ja auch wieder lieber gerne ne lohntüte haben. #goodoldtime seufz	negative
Nun gut, argumentieren wir weshalb der Schutz von Daten wichtiger ist als der Schutz vor Terroranschlägen...	neutral
@user @user @user @user @user dass ich erleben darf, dass du sowas verteidigst. Köstlich.	positive
@user Prima ,was sind das für Idioten im DFB?Das is eine Muppetsshow auf LSD!Das is noch lange nicht ausdiskutiert!Kießling ist ein Depp!	negative
#Cancer causing #Foods. Avoid it. #Krebs förderndes Essen. Besser meiden. http	neutral
@user Lieber Gruß an unsere Freunde in Polen aus dem Norden #Deutschland #Ostholstein	positive
Bosan sungguh kelas english nie . Haihhhh -,-	negative
Lesson learned: Feministinnen dürfen bei Meinungsfreiheit,Rechtsstaat, Zensur, Lizard, Spock nicht mitspielen. Mehr Baumhaus als Bundestag.	neutral
@user Ihr gehört nicht zum besten Bundesland! Ha!	positive
Ach verdammt. Nich groß genug! -.- (@user http	negative
In 10 Tagen heißt es wieder Back to school, deshalb haben wir für Eure Kids die neusten Herbsttrends! http	neutral
@user oh...wie liebenswürdig	positive
RT @user: @user @user @user @user @user Schlimm genug!	negative
#Entwicklungsland #Schweiz? Laut Grafik punkto #Datengeschwindigkeit deutlich unter OECD-Schnitt http via @user	neutral
@user @user kommt mir merkwürdig bekannt vor :-)	positive
RT @user: @user #Belieber können ma meinen vollgeschissenen Arsch lecken &lt;3 #JenaWillAuchStressHaben	negative
Familie in Chelsea sucht Kindermaedchen: Nette Familie in Chelsea mit 2 kleinen Kindern (3J und 1,5 Jahr) such... http	neutral
Hhmmm... dieser einzigartige Tee aus Europa... also von den Azoren... der schmeckt so lecker http	positive
My Top 3 #lastfm Artists: Tomte (54), Queen (24) &amp; Einstürzende Neubauten (22) #punk http	negative
@user 'vergessene', 'flügel', 'genau', 'kleine', 'laufen'......	neutral
"@user War ziemlich geil, leider keine ""Carter II"" Sachen gespielt, dafür Birdman dabei gehabt :-))))"	positive
Die deutschen Dialoge sind so viel schlechter! #underthedome	negative
"Kommentar: Aufstand der ""Alten"" um Hundewiese in Hamm http http"	neutral
Wusste gar nicht, dass #assange so gut singen kann ;) #oz #downunder “@sir_pepe: Wa... was zum? http	positive
@user Echt ungewohnt. o.o	negative
"Merkel: ""Pensionen werden versteuert, Renten nicht."" Renten werden aber mit immer höherem Anteil versteuert."	neutral
@user faszinierend, nicht wahr? :3	positive
Weniger als 2 Stunden geschlafen in diesem Sinne guten Morgen	negative
"RT @user: Kein Witz: ""@user: Sanktionen gegen Nordkorea: Schweiz stoppt Skilift-Lieferung an Kim Jong Un http"	neutral
@user davon bin ich überzeugt! ¤_¤ @user	positive
Nadie me escribe ok	negative
27.8.: Treff 17.30 Katzwang und dann 18 h Schleuse. Ab hier getrennt nach Nachwuchs mit Trainerprogramm oder individuelle Lang-Ausfahrt.	neutral
@user dankeschön!*-*	positive
Hoffentlich lah !! Scheiße !! http	negative
RT @user: @user @user @user @user @user @user  uzta nah..?	neutral
Der Tisch &lt;3 :D #LPTLive #Elektrotitte @user	positive
25 Jahre hört sich irgendwie schon echt alt an. Langsam komme ich auch in den Bereich, wo man sich nicht mehr über's älter werden freut.	negative
@user Hast du das neue Rozen Maiden inzwischen mal weiter geschaut?	neutral
@user Träum romantisch unter einem Himmel voller Geigen ♥	positive
@user fand's überhaupt nicht erfrischend. Langweilig war's	negative
Mehr Monster gegen (das arme) Tokyo: http http	neutral
@user auch voll geil mit nem Spezialflieger aus Mallorca zurückgeflogen werden.	positive
Ik ben echt klein oh god...	negative
@user ausgeglichen	neutral
@user lösch schnell 3 :'D	positive
Ieh, lauter glückliche Pärchen hier... 👱🔫	negative
@user @user Nein das zählt nicht! Weil er zum Zeitpunkt der Deadline einen Verein hatte...	neutral
@user @user @user @user @user @user @user @user #Glee Was Amazing Tonight	positive
@user Außerdem zeigt Wattpad all meinen Facebook Freunden nun an wenn ich für eine Story vote. Das war vorher auch nicht. -.-	negative
Frankfurt und Potsdam an der Spitze http #fußball #bundesliga	neutral
@user zurecht!	positive
@user Manch einer entscheidet lieber vom Schreibtisch aus, wer sich bitteschön wovon diskriminiert zu fühlen hat, ganz ohne Nachfrage.	negative
"@user Dear Chefredakteur, habe Dir bei FB ne Mail wegen eines Interviews geschickt. Guckste unter ""Sonstiges""? Danke!"	neutral
@user nicht wenn man aus Prinzip den Club als Meister nennt :D	positive
@user Verständlich, da den armen Plakaten so viel niederträchtige Gewalt angetan wird. Mir kommen gleich die Tränen! #afd	negative
@user ja!	neutral
*in kreischenes Gelächter ausbricht* *rumschreit* *quiekt* *einfach nur laut ist* XDDDD LEVI!!! XDDDD	positive
Welches Geschenk hast du zuletzt bekommen? — Eine Bettdecke o.O http	negative
Facebook bei Jungen News-Medium Nr. 1 - http	neutral
Ach, das passt dann natürlich auch ganz super dazu. Gnihihi #lasttweet http	positive
Söll ich ez hüt echt na ad MFW?	negative
Potential programmer metal band name: Hübris	neutral
@user ach was... darauf wäre ich jetzt gar nicht gekommen xD	positive
Macht mal hinne hier! Meine Supernatural Folge wird kalt. #tvduell	negative
die kleine hörgalerie has phone number +49 7721 9167016. Call now or check http #KLEINE #VILLINGENSCHWENNINGEN	neutral
@user @user jetzt gegen chelsea und dreckszecken spielen wir zu hause, mit unserer unterstützung wird die abwehr nicht wackeln	positive
Bitte halt einfach die Fresse!! #schwiegertochtergesucht #sg @user @user	negative
@user unterdrückt	neutral
OMG! Diese Videos sind so großartig! http	positive
Nicht so in Stimmung für Twitter.	negative
Feinjersey Leoparden-Muster grau http schöne italienische Ware!	neutral
RT @user: #gamescom war megahammer, aber das absolute Highlight: ZOO TYCOON! ZOO TYCOON! ZOO TYCOON! #xboxgamescom	positive
RT @user: Deprimierend... #king #kings #queen #queens #könig #königin #herrscher #ungerecht #unfair #life #leben… http	negative
passiver bi mann: Schutterwald | bi mann 54 170 75kg sucht aktive männer (nicht zu jung) 9 http	neutral
... Glück breitet sich aus ...	positive
@user Ja, absolut zum Kotzen! D:	negative
Uns alle hier nie finden können @user @user @user @user @user @user @user @user,schönen Mittag	neutral
mein Bruder kitzelt mich weil er weiß das ich kitzlig bin aber ich kann mich nicht wehren weil er sowas voll wegsteckt :-----)	positive
Arbeitsmarkt: Tausende Jugendliche finden keinen Ausbildungsplatz http	negative
Portugals Verfassungsgericht kippt erneut Sparvorhaben http	neutral
Genial @user zeigt ab Ende Oktober #HardKnocks #trainingscamp #amfootball #ischgefreimir	positive
RT @user: Eltern die Masern/Windpocken/Röteln-Parties für Ihre Kinder machen sollte man mal auf ne Tripper-Party schicken.	negative
Wer alles kann, muss alles machen. Kennen Sie die #Geheimnisse erfolgreichen Delegierens? http	neutral
"Am Samstag wird wohl der ""All You Can Eat"" Chinese zusammen mit @user unglücklich gemacht. ^^"	positive
Würde gerne einmal aufwachen ohne Kopfschmerzen, Halsschmerzen, Bauchschmerzen, Gliederschmerzen... doofen Gedanken.	negative
"OFFIZIELLE KORREKTUR/'HB': Länder erzielen erstmals seit langem Überschuss: (Das ""Hande... http http"	neutral
@user OMG DAS WÄRE SOOO GEIL ME TOO ganz gut war uni.die haben uns alles wichtige gebäuden gezeigt&amp;grad gym dir sweetiii??	positive
@user Nicht schön - hast keine passenden Medi´s dafür?	negative
#Berlin Zwei Festnahmen bei Razzia: Friedliche Demonstration http	neutral
RT @user: Dich mit meinen Worten verwöhnen. Bis dann endlich Taten folgen werden. #22UhrNonMention	positive
@user @user @user :/ (will mich nicht einmischen finde das aber traurig) Sagt wenn ich nerve, ja?	negative
GRÜNE Energiewende - Sauber, Sicher und Sozial: http	neutral
@user @user @user Danke!	positive
RT @user: Dramatisch: Gigantische Mac OS X Sicherheitslücke http	negative
Diebe im Haus: +++ Falkensee: Schmuck gestohlen +++ Landkreis Havelland: Mehrere Wildunfälle +++ L ... http #Havelland	neutral
Zweiter Anlauf: Rendern geschafft.	positive
Da hat wohl jemandem der Snack nicht geschmeckt #berlin #street #food #burger http	negative
Zwei nette kleine Damen auf dem Weg nach Norden #veranstaltung http	neutral
@user Alle Beleidigungen sind für den kleinen Alex unzutreffend! *inpenispanikgerat* X)	positive
RT @user: Jols Föhn bläst schlecht.	negative
Europäische Mitgliedstaaten • Re: Kroatien: Rechtsbrüche nach dem Beitritt http	neutral
Guck mal, Matthias, was ich so schönes zum Geburtstag bekommen habe... ;) http	positive
Wenn ich mrinen Freund nicht hätte, ne......R.I.P Caro.	negative
"Zeitloser Reply-Bearbeitungsklassiker ""Stern dran, erledigt""."	neutral
A Golden Star Was Born Today @user my golden star	positive
@user vielleicht können Sie Schäuble mal mit seinen Griechenland-Aussagen vom 7.10.12 in #berlindirekt konfrontieren? @user	negative
Sitzt oder steht grad jemand neben jakob glaser ? # dringend	neutral
Dafür ist #FranzFerdinand 's Right Thoughts, Right Words, Right Action herrlich retro (und kein bisschen lahm) :))))	positive
@user ja. und sie tut immer noch so, als ginge uns das Team Stronach was an	negative
Samsung Galaxy SIII GT-I9300 blau 16GB *DEFEKT* ohne Garantie ohne Akku http	neutral
@user keine freunde haha:D handy zu weit weg,_.	positive
Wenn AE unter Mavericks laufen würde... :(	negative
@user @user Google translate kann mir grad nicht helfen.. Daher... WAS?!?!	neutral
Fröhlichen Montag! http	positive
@user Muss echt nicht sein...mag trotzdem den Account wissen O:)	negative
leidenschaftliche Affäre #kurzgeschichten	neutral
meine handyuhr geht nach koreanischer zeit... and i'm not even confused. 8D	positive
Wie könnt ihr das mit Teds Frau so feiern? DIE FOLGE WAR SCHEISSE, S C H E I S S E !	negative
@user eso	neutral
"""Geht der Reißverschluss auf?"" ""Ja °o°"" ""..Krieg nicht auf..."" "".....achso, du meinst GANZ?!"" .... |D"	positive
Was macht die Ärztin denn da drinne?!?!?!	negative
@user Also stabil, nicht leicht zerbrechlich, stark?	neutral
RT @user: @user DIVERSITY kommt endlich!! wir freuen uns...that´s great ♫	positive
Wow! Welch LUXUS... heute erst 13 Stunden durch gearbeitet.... ;-)	negative
Friedrich wurde zum Iserlohner ernannt: Reinhold Friedrich feuerte am Ende eine sensationelle Solo-K... http #Iserlohn	neutral
"Gestern wurde in unser Bühnenbild eine ""kleine"" Bodennebelmaschine eingebaut... rockt! // Our stage just got a... http"	positive
@user da dachte ich mir, was kann schon passieren, dann aber nachgedacht, was er alles einstellen könnte und so.	negative
Wo kommt Muttis Kette natürlich her? Aus Idar-Oberstein :D	neutral
@user Ach ja, ich wollte dich ja auch nicht mehr ärgern! ;) Ich freue mich auch schon auf Freitag! :)	positive
@user lächerlich! #skybuli #H96HOF	negative
sms kontakte Sandra (22 Jahre) aus Bayern sucht einen Mann, im Alter von 24 bis 35 Jahren f... http &lt;&lt;&lt; sms klick hier	neutral
RT @user: Gemeinsam erfolgreich !! @user @user @user #btw13 #cdu #merkelintrier http	positive
Und Rap hat mich nicht immer glücklich gemacht.  #Gangster	negative
Guten morgen. Ich hab Hunger. Alle man in Deckung.	neutral
RT @user: Perfektes Festivalwetter. Abflug! #BerlinFestival starts now! Bastille, Mia., Get well soon, Pet Shop Boys, Blur. Was ein Lineu…	positive
Leider muss ich morgen wieder knechten, sonst würde der True Blood-Nachmittag vielleicht eine True Blood-Nacht.	negative
Bezahle weniger f�r #2 #TB #Samsung #Barracuda #festplatte Beste Preise ansehen http #fb	neutral
die neue Folge muss heute einfach sein !! #heisenberg #breakingbad	positive
@user Leider nein. Meine Cousinen aus Österreich sind auch ganz enttäuscht. Kai Uwe schläft wohl schon.	negative
@user als was muss man sich eigentlich bewerben um den ganzen tag nur Zeitungen lesen zu können?	neutral
Fliege tot.... Panda glücklich #nervigesDing	positive
RT @user: Unfassbar! #Vattenfall-Chef Hatakka: Energiewende unterschätzt, existenzielle Krise, Ausbau Erneuerbarer stoppen... http	negative
RT @user: Nach Mord an jungem Russen: Neonazi-Mob hetzt Migranten in Moskau. Presseschau:... http	neutral
@user :-D :-D :-D :-D :-D :-D Sorry, Andy, aber der war gut! #Wer denSchadenhat @user	positive
@user Hauptsächlich selbsthass.	negative
Gelungene Revanche ...... http	neutral
RT @user: Ayyee girls (; @user @user @user	positive
got sei dank nur merkel schlimmer wäre steinbrück u konsaorten diese genossen reiten uns mit schwung noch tiefer... http	negative
Bossti und die Community bauen gemeinsam populäre Gebäude aus Hogwarts nach. Seid live dabei oder helft selbst... http	neutral
@user @user guten nacht ka! Please reply my mention hehe	positive
Lol, wut? Reinstalling Dropbox made my GPU hang.	negative
@user frei nach Höhner: Wenn nicht jetzt, wann dann?	neutral
RT @user: so jetzt aber nochmal richtig daumen drücken für @user ... beim dritten mal muss es doch klappen mit dem sieg #LPP	positive
Rott in Hell Saudi-Bastards!!! Verreckt ihr verdammten Saudis!!! http #SaudiArabia #SaudiArabien #USA #Katar #Quatar	negative
Experten liegen Beweise dafür vor, dass Bilder der Opfer des Chemiewaffenangriffs in Syrien manipuliert wurden http	neutral
Max Meyer kann sich diese Saison berechtigte Hoffnungen auf Einsätze im offensiven Mittelfeld machen #S04 #bundesliga http	positive
@user alk gibt's bei uns nicht Ehefrau sw Depressionen.Vorletzte stufe. Alk Btm Tabletten. Letzte stufe Suizid. Alles muss bedacht wer	negative
18 tlg. WMF Besteckset Boston aus 18/10 Edelstahl für 39,95€ frei Haus http besser als #sparwelt	neutral
@user whatz Good Fooly Need Sum Bangerz Get@Yung Phy	positive
RT @user: @user ... u wieviele d in Zellen u Krankenzimmern sitzen,sitzen dort z Unrecht u bekommen nicht d Aufmerksamkeit wi…	negative
Darren, Fabian und Alex haben erfolgreich das Summer Breeze 2013 überlebt! Der Restalkohol ist so langsam aus den... http	neutral
"@user achso, na gut... bist aber gern eingeladen Dir unser ""neues"" Seenland mal genauer anzuschauen :)"	positive
Dieses grau in grau da draußen macht mich feddich &gt;.&lt;	negative
Messerschärfmaschine Diamant Fa. Graef Neuwertig,aus Konkurs: Meeder | Ich biete hier im Auftrag eine hochwert... http	neutral
Heimweg, dezent tot, obwohl früh.	positive
RT @user: Video: freiheitsboot: atari teenage riot - 1. mai 1999 berlin warum bin ich so jung und konnte nicht dabei... http	negative
Alles unter einem Dach: Innovatives Energiesparpaket neu am Markt http #apa #ots #bot	neutral
@user bisher beschränktes Meme-Potenzial http @user	positive
iyo nah lah nak meledak :'( @user Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen. Kangen.	negative
Heftiges PVP-Gefecht in Immortalis bis 10 Uhr! Wir brauchen jeden fähigen Kämpfer! #Immortalis http	neutral
@user oh klingt viel versprechend *daumendrück*	positive
stand der dinge: 10 hühner 1 hahn kein ei auslauf wird morgen fertig polly abgehört keinerlei atemgeräusch mehr	negative
@user @user @user kannst du ihm nicht einfach betrunken eine SMS schreiben mit diversen Beleidigungen?	neutral
"""@user: Die @user wurde geblitzdingst hihi ^^""eben nicht :)"	positive
Vorsicht Horror pur...:( http http	negative
Aktien Frankfurt Eröffnung: Dax leicht im Minus http ARIVA #Börse	neutral
@user /detailnazi Abgesehen davon: WUNDERHÜBSCH *A*	positive
@user slowwwwwwwww	negative
Dropbox: Sicherheitsforscher entschlüsseln Quellcode #servaholics http	neutral
Eeeeeeendlich! Tooooooor Caps! Kevin Puschnik erlöst uns von dem Fehervar-Torbann nach 75 Saisonminuten #vicavs 1:0	positive
Talente: Tumblr, Internet, allein sein, nerven. http	negative
Hannover/Region: Show: Sicherheitsfestival setzt Maßstäbe http	neutral
@user ne FUN natürlich schaffst du das :D	positive
Auf was für absolut bescheuerte Ideen Menschen kommen. :/ #lastRT	negative
Bei Übernachtung, Mord!... #reise http	neutral
RT @user: Was rihmt sich auf Bavaria ? STOLZ !!!!!!!!!	positive
@user Große scheisse! X)	negative
@user Die spielen nicht im Prenzlauer Berg? | @user	neutral
Folgt, verbreitet, unterstützt @user @user @user @user	positive
@user Mord? Selbstmord? Erfüllung? Illussion?	negative
Photoset: subtilitas: Bearth &amp; Desplazes -  Gantenbein Winery, Fläsch 2008. Photos (C) Ralph Feiner. http	neutral
RT @user: Finde Raabs naive Art, nachzufragen super! #tvduell	positive
"@user bissl beruhigen, bei der nächsten Beleidigung a la ""Idiot"" usw. probieren wir die neue Twitter-Funktion aus."	negative
Plakate/Print sympathisch, elektronische Medien störend! Ein möglicher Grund für Gap Nutzer-/Werbemarktanteil?! http	neutral
whoops endlich bestellt ^^	positive
Abstieg 2013. #VfB #aufbruch1893	negative
RT @user: Städteboom gefährdet Mensch und #Natur http #CSR #Nachhaltigkeit #Megacity #Politik	neutral
Er redet byrisch *O* Ich lach mir den Arsch weg :'D	positive
echt behinderten Anime gefunden ...O.o	negative
Emotionen respektieren, wehrhafte Zivilgesellschaft legalisieren.	neutral
@user Und, auch wenns sich komisch anhört, blaue Dinge angucken. Die Farbe entspannt das Auge. :)	positive
@user ich ritz' dir meinen Namen ins Gesicht mit na' scharf geschliffenen Visacard!!	negative
@user japp, kannst du. Schau einfach, dass keine Seife reinkommt	neutral
@user @user Glückwunsch!!!	positive
Seit fucking 8 Monaten und anstatt das meine Gefühlte dir gegenüber weniger werden, werden sie Tag für Tag immer mehr.	negative
"Heute unter ""Photografix Fotoprojekte"": Nordeuropäische Landschaften von Dennis Polkläser! Reinschauen lohnt sich! http"	neutral
RT @user: 36 Grad. Feierabend. Wochenende. Urlaub. Gleich vier gute Gründe, um gleich betrunken am Pool zu liegen.	positive
Was ihr labert, ey. Mein WhatsApp ging die ganze Zeit. Ihr habt’s einfach nicht drauf.	negative
#Schorsch's Haustrunk, Lager Name, langer Abgang, lecker. #Biertest http	neutral
\o Leute, die dunkle Variante Guten Morgen Ach fu Schlimmster Ohrwurm ever.	positive
Idiot.HAHAHAHA AHAHAHAH OMG VERPISS DICH War kein Witz.	negative
Funkwerk AG: Weniger Umsatz, besseres Ergebnis http	neutral
Restpizza schmeckt kurz vorm Schlafen gehen immer noch am Besten.	positive
RT @user: Ich wünschte, Özil wäre kein Deutscher. Dann würde er wenigstens geschätzt werden.	negative
Tritt bei Sonic Dash gegen mich an! #SonicDashmmm http	neutral
@user liebste grüsse aus hh, katja xx	positive
Passend zu allem auch noch Kopfschmerzen. Fuck that shit.	negative
Sie wird zum sexy Nerd – Hot or not? Rebecca Mir mit riesiger Brille http	neutral
"Privatkino mit 5 Sternen: ""Das beste Buch des Jahres"" http"	positive
@user -.- Echt schlimm!	negative
Hansa Ölbrenner: Münster-Sarmsheim | Hansa Ölbrenner, Bj. 2000, 12-42 KW, lief einwandfrei bis Ausbau vor einem Jahr. http	neutral
@user lmao xDDDD glaub keiner fand die gut (außer er vllt)	positive
' Ich lasse ihn noch nicht ran. Aber bald. :3 ' - Und nun ist mein kleines Herz wieder in tausend Stücke zerfallen. Danke. (:	negative
@user ok. Bin jetzt dann hernach gleich nochmal weg, aber schreib ruhig.	neutral
Komisches Gefühl .. Dieses flauen im Magen vergeht aber auch nicht .. Hunger war das definitiv nicht :D hab ja heut ganz gut gegessen 😁	positive
Dieses 0Punkte Gerede nervt jetzt schon.Diese Austria wird in jedem #Cl Spiel ihre Chancen bekommen.Effizient sein dann geht gegen jeden was	negative
Bayer HealthCare: Aspirin Sozialpreis: Innovative gemeinnützige Gesundheitsprojekte gesucht (BILD) http	neutral
MAD schrill, schräg &amp; crazy Fotos sind online. Viel Spaß beim anschauen! LG PEARLS &lt;3 http	positive
@user heey na voll scheiße konnte heute nicht Zahnarzt...😔	negative
@user Oberflächewasser Neubaugeb. Scheid kommt unter unserem Silo hoch unsere Kühe sind vergiftet Verkaufer=Ortsburgemeister mobbt 1/2	neutral
@user kann dich echt gut verstehen bin leider auch Erkältet. Gute Besserung	positive
"""Wenn Auto zu teuer ist dann nimm doch roller!?"" - ""äh neee dann doch lieber Bus oder laufen"""	negative
Eigene Kinder sind vielen Deutschen einfach zu teuer @user #kinder #familie #karriere http	neutral
Mr Fahrenheit 'Ich fühl mich gut ich steh auf #Berlin' #streetart Dircksenstr. #mitte #wheatpaste… http	positive
Hoffnungslos verlegen.	negative
Foto: dem0nscanswim: Breaking point @ camden underworld (LAST SHOW) 19/10/13 http	neutral
#chillen #mit #dem #besten #freizeitbad #Greifswald #FreizeitbadGreifswald #spaß #chillivanilli #hihi (: http	positive
@user kann man leider nicht ;(	negative
Wenns jetz pls nicht regnet während des Spiel danke	neutral
@user Hammer Konzert Gestern:):):) Gibst denn davon auch bald ne DVD???	positive
@user oje klingt aber sehr schlimm:-(	negative
RT @user: Müssen dann eigentlich auch alte Schlager umgetextet und neu eingesungen werden? Sinti-und-Roma-Junge, Sinti-und-Roma-Jun…	neutral
Erfolgreich geduscht!	positive
"Diese ""Grind on me""-Vines sind nicht geil. #Fakt"	negative
kleines Wappenhemd schwarzer Ritter: Dieses schwarze Wappenhemd aus Baumwolle wurde speziell für unsere kleine... http	neutral
@user @user @user echt he, arme tim hahaha	positive
mann war die welt noch schön, als nicht jede zweite webseite von europa aus nicht abrufbar war... will doch nur magi illegal gucen XD	negative
@user @user hab den tweet gelöscht, falls fragen einfach nochmal melden	neutral
"@user: Ich war bisher nur bei ""Bar 'n' Burger"" im Templergraben. Lohnt sich mal hinzugehen, war vernuenftig."	positive
RT @user: ► HALF-LIFE 2 (CINEMATIC MOD 13) #009: Die Tödliche Falle an Gate 5 ► Auf gronkhDE: http ►... http	negative
ahre ahre ahre ahre ahre ahre ahre ahre ahre ahre	neutral
Bestes Gefühl der Welt: Schuhe aus, barfuß laufen	positive
@user Moi???? @user @user @user @user	negative
Einfach nicht unterbrechen lassen. #TVDuell	neutral
Was zum Lachen am Abend! (Jimmy Kimmel Lie Detective #1) http	positive
( Eigentlich ein guter Tag, um eine Deadline nicht zu schaffen... )	negative
SG Egels-Popens unterliegt TuRa Westrhauderfehn verdient mit 1:2 Toren http	neutral
@user große katastrophe :P	positive
@user leider so...	negative
Offen, aber skeptisch http #Deutschland	neutral
Aus dem betz geflohen..der liebste schnarcht gg	positive
@user Garantiert nicht..	negative
Geduld verloren: nach erneuten Verlusten muss #Vestas-Chef Engel gehen http #Wind	neutral
@user bitteschön meine prinzessin immer wieder gerne lieb ankuscheln	positive
@user @user @user pssst!	negative
Premium Audio Marken Shop: Elektronik &amp; Foto online bei Amazon.de einkaufen http via @	neutral
@user Guten Morgen! Gemütlich Frühstück u dann los in den Tag:-)))	positive
@user Aber verstehe ich. Demos können mitunter etwas Beklemmendes haben.	negative
dpa-Nachrichtenüberblick Wirtschaft http	neutral
@user @user wunderschöne Farbe… sowas darf nicht LE sein…	positive
Pascal nannte mich gerade Standgebläse... NEIN! EINFACH NEIN!	negative
150.000 Muslime feiern in Moskau Ende des Fastenmonats &gt;&gt;&gt; http	neutral
"Nachrichten müssen Spaß machen: Will Ferrell und Harrison Ford im neuen Trailer zu ""Anchorman 2"" http"	positive
RT @user: Im Zug auf die Toilette gehen ist widerlich. Einfach nur widerlich.	negative
Apple-Designchef gestaltet goldene EarPods http #Gerüchte	neutral
Me&amp;My Fluff Monster! #shihtzu #livinlife #loveher http	positive
Kein Schwein ruft mich an, keine Sau interessiert sich für mich.	negative
Advocaat trainiert AZ Alkmaar: Dick Advocaat wird neuer Trainer des niederländischen Erstligisten AZ Alkmaar. ... http	neutral
RT @user: Küsschen oben, Küsschen unten.	positive
Absolute scheiße ne halbe Stunde zu früh aufzustehen -.-'	negative
"Gute Idee: Von Hornstein: ""Wer sich beschwert, muss als nächstes ran"" http"	neutral
@user liebe grüße an jemanden ;D und macht nicht zu dolle ;D	positive
RT @user: Habe gehört FRau #Merkel bricht schon ihre Wahlversprechen:Strom wird teurer, Abgasnormen werden erhöht, Lobbyspenden werd…	negative
Berlusconi erstmals rechtskräftig verurteilt http	neutral
@user Ein ziemlich geniales Werkzeug für lau. Dafür kann man Werbung schon hinnehmen, finde ich.	positive
Ach scheiss Gleis 2 macht lärm! Will penne ._.	negative
RT @user: pv magazine Deutschland: BUND: Politik muss EEG-Angriffe stoppen #ewschrei http	neutral
Jesse eisenberg 😍😭❤!!	positive
Unnützes Wissen! http	negative
POL-ROW: ++ Vertrauen verspielt ++ Teure Arbeitsmaschine gestohlen ++ Spanngurte gerissen ++ Einbruch in Blumenladen http	neutral
“@ibieberschwag: #AllThatMatters http	positive
#windows8 sucht hier ~15 Minuten nach Updates, bis dahin hätte ich ihm die URL auch gemütlich abtippen können dem blöden Ding.	negative
Pele glaubt, dass @user Ende wird besser als @user und @user Sind Sie im Einvernehmen mit dem König? #WöchentlicheUmfrage	neutral
@user okaaaaay, dann brauch ich kein schlechte gewissen zu haben. :3 cheonma. ♥	positive
@user Email bestätigen? REICHT NICHT! Bezahlen? REICHT NICHT! Captcha Code als Beweis? REICHT NICHT! Bild mit Pass, Jetzt ist ok.	negative
#Frauen zum Heiraten aus Baden http	neutral
Happy Birthday ihr glücklichen im-Sommer-Geburtstag-Habenden. Nur kein Neid ;)	positive
Größeres Präsidium, größeres Kabinett #GroKo janz groß. @user @user Was fehlt: Lösung großer Probleme.	negative
EWR-Beitritt würde «delikate Fragen» provozieren http	neutral
YES! Ich werd bekloppt. Klasse Leistung #DBB #wahnsinn #durchgeschwitzt	positive
Noch irgendwelche VERNÜNFTIGEN Wünsche?	negative
Erinnerst du dich an deine Träume? — Sometimes Yes. Sometimes No. http	neutral
Thomas Schatz und Mario Rieder wurden auch bei ligaportal.at ins Team der Runde 4 gewählt! Herzliche Gratulation! http	positive
@user was probiert? Seit doch bitte wenigstens realistisch! Nix habt ihr erreicht seit Beginn der Meisterschaft!	negative
Bahnchaos - Gefährdet der Personalnotstand unsere Sicherheit? http	neutral
Last one! #Karl #bestfriend #ever #perfect #amazing #lad #Debs #grad #smiles #lovehim #lieben http	positive
@user meine mutter würde niemals mit mir zu nem 1D konzert gehen -.-	negative
RT @user: Habe dem Traummann eine Mail geschickt, dass er bitte unbedingt seinen Penis mitbringen soll.	neutral
Gute Besserung @user - get well soon! #FCB	positive
dritte große chance für kaka ... knapp vorbei :( lazio (bisher) ohne chance!	negative
Verstehe. Gepanzerte Boote essen die Viecher, Stiefel lassen sie übrig, die schmecken nicht. Natürlich! #schlefaz	neutral
@user Nö. Scheint wohl keine Neigetechnik zu sein. ;)	positive
@user Zu viel arbeit oder kannst einfach nicht schlafen?	negative
Bildungsministerium erhält Note 5 für enormen Stundenausfall http	neutral
@user omg me too :D hahah wie war dein erster schultag denn ? :'D	positive
Merkel und Energiewende passen leider nicht zusammen #tvduell	negative
Draxler: „Gegen Chelsea reicht es einfach nicht“: Der FC Schalke 04 kam gegen den FC Chelsea mit 0:3 unter die... http	neutral
Sarah Ha: aber wenigstens seine Nase is hübsch, ne? |D http	positive
Bunt geladenes Arschlochding	negative
Outrageous Warm Chicken Nacho Dip http	neutral
oh mann o mann...richtig fett im web verdienen,speck anlegen? jegliche serverausfälle und daten email klau vermeiden? http	positive
Wtf Staplerscheinkurs mega langweilig! Hilfe!	negative
Ganz schön windig heute. #herbst #sturm #leipzig #wetter #Weather in #Zschortau via #instaweather http	neutral
Er schwärmt von seiner Ex – Darum bewundert Jamie Campbell Bower Lily Collins http	positive
Zum Glück sind Google mit Android die Guten, sonst müsste man sie fast mit Microsoft vergleichen. http	negative
RT @user: #timeforrevenge Glückwunsch zum Charteinstieg Daniel Schuhmacher &lt;&lt;&lt; Rolling Stone #Itunes http	neutral
@user followed (:	positive
