text,label,source
@user e anche minorati.,neutral,sentipolc_2016
Napolitano: governo Monti non è sospensione della democrazia http così per i più smemorati,positive,sentipolc_2016
Giustificare le colpe della politica addossando la responsabilita' a #Grillo e all' #antipolitica ...un #erroredrammatico,negative,sentipolc_2016
E come dice @user guardate il sito di #xoff...ce n'è per tutti @user #coraggio,neutral,sentipolc_2016
Il primo vero successo raggiunto dal #governo #monti è che nei talkshow si comincia a parlare di cose serie http #buongiorno,positive,sentipolc_2016
"Tutti contro #Grillo , tutti col pepe al culo e la coda di paglia.",negative,sentipolc_2016
"Vado, ciao bimbi",neutral,sentipolc_2016
@user grazie Ilaria un bacio a te,positive,sentipolc_2016
"@user --in america sono arrivati pure primi e faranno un tour estivo. è un ingiustizia, amano più l'america, infondo essa ha tutto.",negative,sentipolc_2016
Riusciranno i due Mario Mario Monti e Mario Draghi ? a salvare l'eurozona? L'articolo di Martin Wolf. http,neutral,sentipolc_2016
"@user tutto merito del trucco, Enny! Grazie comunque :')",positive,sentipolc_2016
spiego: se i 16 ministri del governo Monti hanno più di un millennio (64 anni di media) secondo me per l'Italia è un problema,negative,sentipolc_2016
La materia prende vita  nelle sculture di Ivo Gensini  al Palazzo del Monte: L'esposizione comprende 37 opere es... http,neutral,sentipolc_2016
"Sono stato rapito dal sorriso di Emma, oddio. E' così semplice e bella.",positive,sentipolc_2016
"@user il governo Monti è come una bella lavanderia a secco per i partiti che hanno governato, male, negli ultimi tre anni.",negative,sentipolc_2016
@user siiiiii ma deve ancora uscire quando fa lo scherzo a liam,neutral,sentipolc_2016
@user che bei momenti.,positive,sentipolc_2016
@user ..giusto Mario Monti non salta...speriamo che saltino loro..,negative,sentipolc_2016
Bamo alla,neutral,sentipolc_2016
"@user no niente, peró sto aspettando con ansia che finisca l'anno scolastico e poi mi iscrivo a scuola guida ;)",positive,sentipolc_2016
E' davvero scandaloso che nel nuovo governo Monti non ci sia nemmeno una mignotta o qualche indagato per mafia! #ministri #monti #colle,negative,sentipolc_2016
che ho fatto?,neutral,sentipolc_2016
"Io Mario #Monti lo adoro, non posso farci niente!",positive,sentipolc_2016
Morango ingrata http,negative,sentipolc_2016
"@user per favore appoggia questa iniziativa,siamo alla fine  abbiamo solo 7 giorni http",neutral,sentipolc_2016
La vittoria di #casini con il #governo #monti. http,positive,sentipolc_2016
http anche se cresci il tuo lato truzzo rimanse sempre eh Zayn? lol,negative,sentipolc_2016
@user @user @user  pur di difendere quei 3 punti😃anche quello!!! 😃. Ke momento da fiato sospeso...,neutral,sentipolc_2016
#partisociali convocate domenica. Del #governo #monti si può dire di tutto ma non certo che non lavori sodo vero? #serviziopubblico,positive,sentipolc_2016
odio tutti voi che siete già andati a vedere midnight in paris,negative,sentipolc_2016
@user La mia Uno bianca era la macchina della ditta. In realtà io avevo un BMW #bugiaxcuccare,neutral,sentipolc_2016
seguite @user bho il suo profilo è tutto bello c:,positive,sentipolc_2016
"Alexis che si piglia la mononucleosi, Meredith compare a casa sua, e ci rimane e Kate non può far altro che accettare #CastleRaiDue",negative,sentipolc_2016
"2Bossi: ""Berlusconi? Non l'ho visto, ora sta con la banda di sinistra: #berlusconi #mario monti #umberto bossi A... http",neutral,sentipolc_2016
"Governo Monti, Fini: ""Ministri di grande competenza e indiscusso valore professionale"": Generazion http",positive,sentipolc_2016
Poi mi spiegate perché bisognerebbe essere felici di Mario Monti http,negative,sentipolc_2016
Che la Cgil abbia un atteggiamento critico nei confronti del governo Monti mi sembra scontato ma che ora anche la... http,neutral,sentipolc_2016
#Robinson Forza #Grillo siamo in milioni con te!,positive,sentipolc_2016
@user: Mario Monti non sa impennare hahaha :D,negative,sentipolc_2016
@user scusa ma alle 2 di notte a chi le dai ste notizie e dopo non interessano a nessuno....,neutral,sentipolc_2016
RT @user: sdasdksjakdh la amo.,positive,sentipolc_2016
#pascale amore vero? Il mondo intero chiede certezze.,negative,sentipolc_2016
@user ma è vero che Mario Monti parteciperà a Jersey Shore? http,neutral,sentipolc_2016
Guardate Mario Monti Channel qui http Un avatar simpaticissimo del premier!,positive,sentipolc_2016
"vabbé, rispetto a Silvio Berlusconi il nuovo premier Mario Monti è un tipo molto freddo, ma adesso esagera...",negative,sentipolc_2016
"@user Ho fatto un transloco e aspetto per il segnale al mio Vodafone station 65 giorni, ora devo pagare transloco e fattura. Opinioni?",neutral,sentipolc_2016
Adesso #Grillo è sulla bocca di tutti!! E pensare che lo sostengo da anni...e il #movimento5stelle l'ho visto nascere vai #beppe!,positive,sentipolc_2016
"Io oggi vado a suola a fare niente, ho detto a mamma che rimanevo a casa e ha detto ""FAI QUELLO CHE VUOI"" e allora mi sono sentita in colpa",negative,sentipolc_2016
Post Terremoto in Molise: gli EcoDem chiedono risposte concrete da Governo Monti: LARINO _ Per l'Associazione Ec... http,neutral,sentipolc_2016
@user Seguindo amore! :p,positive,sentipolc_2016
Governo Monti? Roba da complottisti http via @user,negative,sentipolc_2016
"Catanzaro: pizzini dal carcere per il boss Giuseppe Alferi - Anche se detenuto nel carcere di Catanzaro, il boss Gi... http",neutral,sentipolc_2016
"Coraggio, Mario Monti!",positive,sentipolc_2016
#Grillo scende in politica. Il Papa dichiara di voler fare il calciatore. Bruno vespa fara' la velina.,negative,sentipolc_2016
"Sottosegretari governo Monti, c'è il vero Braga: Palazzo Chigi: «Tutto a posto, giurerà fra pochi giorni». Minis... http",neutral,sentipolc_2016
Francesco Profumo al Ministero MIUR del governo Monti: ottimo! Presidente del CNR #francescoprofumo #MIUR #Monti #cnr,positive,sentipolc_2016
"\""Si partiti faremo una piccola Norimberga\""? Ok, è ufficiale, Beppe #Grillo s'è fumato il cervello, non si possono fare metafore del genere!",negative,sentipolc_2016
#Università e #governo #Monti: quali prospettive? http #ricerca,neutral,sentipolc_2016
"Comunque se parte il governo Monti è grande vittoria dell' #Udc, di @user e @user",positive,sentipolc_2016
Lotta studentesca contro il Governo Monti: PROFUMO di rinnovamento?No! Solo puzza di vecchi... http,negative,sentipolc_2016
5 prodotti che gli uomini “rubano” alle donne http #fashion,neutral,sentipolc_2016
"RT @user: sono riuscita a cambiare il profilo, mo nevica.",positive,sentipolc_2016
RT @user: Nessun politico italiano è mai andato in Europa a fare i nostri interessi  http @user #m5s,negative,sentipolc_2016
@user secondo me Bini va nel governo Monti.,neutral,sentipolc_2016
@user @user belin tardi ... Alla prox gelato al pistacchio:-),positive,sentipolc_2016
 Mario Monti ha lasciato il suo albergo a Monti ...ma sti giornalisti ogni tanto non si vergognano?,negative,sentipolc_2016
"@user Ciao darling,ho parlato con Vale delle sfilate milanesi e mi ha raccontato un po' di coe.Appena vengo su Milano ci vediamo tt 3",neutral,sentipolc_2016
"Ho appena ricevuto la telefonata del presidente del consiglio, Mario Monti. Si è complimentato per la gestione... http",positive,sentipolc_2016
In un articolo de #IlGiornale si accusa il governo #Monti di conflitto d'interessi: quando si dice avere la faccia come il culo...,negative,sentipolc_2016
"#ministri Presentata la squadra del governo Monti. Di tutti i ministri, quale di questi conosci?... http",neutral,sentipolc_2016
@user *gli prende le mani* oddio perrie non sai quanto sono felice *si stende sul letto chiude gli occhi* *sorride*,positive,sentipolc_2016
Ma chi le salva le persone che non permettono a nessuno di salvarle? - cit. (via ladistanzadiunbacio) http,negative,sentipolc_2016
"SWG: #Pd-#Pdl alla pari. Terzo #Grillo al 7,2. #FLI al 5%. #Lega al 7,1%. #Idv al 6,5 e #Udc al 6,3% http via @user",neutral,sentipolc_2016
@user sei finita sui nuovi mostri a striscia in italia.HAHAHAHAHAHAH lol,positive,sentipolc_2016
"Decisamente, #Grillo è l'erede della Lega Nord, il problema è che per molti è una virtù.",negative,sentipolc_2016
cerco immagini di Las Vegas e mi piombano quelle dei Killers. quanto orgoglio. ♥,neutral,sentipolc_2016
tutti pensano che #Grillo e' l'antipolitica e non farà mai paura..anche la #Lega nacque così...intanto pero' facciamo #piazzapulita,positive,sentipolc_2016
attenzione...perchè la storia ci insegna che dopo una depressione...si rinforza l'estremismo e si arriva alla violenza...,negative,sentipolc_2016
@user ci ho fatto tutte le giovanili più 3-4 anni con la prima squadra. Ogni tanto mi alleno lì ancora adesso che non ho una squadra,neutral,sentipolc_2016
"@user @user  Rappresentate due mie passioni, Roma e la Sicilia: non può essere solo un caso ma è un segno del destino olé",positive,sentipolc_2016
@user cazzi per tutti,negative,sentipolc_2016
"a te invece che piacerebbe fare? :3 — domanda da un milione di dollari, non lo so AMO le lingue mi piacerebbe po... http",neutral,sentipolc_2016
tutto gratis,positive,sentipolc_2016
"Mario Monti istituisce per i barboni, l'obbligo di emissione dello scontrino fiscale, in seguito ad eventuale elemosina ricevuta.",negative,sentipolc_2016
*GOVERNO: MONTI MERCOLEDI' A MATRIX* =,neutral,sentipolc_2016
"#serviziopubblico tutto condivisibile,ma nessuno parla di signoraggio bancario,ecco perchè #Grillo avanza,perchè è in contatto con la realtà",positive,sentipolc_2016
Uau mario monti ci fa il regalo dinatale e approda su twitter. Che culo.,negative,sentipolc_2016
Chi dice sì al #governo Monti? #fatepresto #meritodimonti,neutral,sentipolc_2016
L'addetto stampa di Mario Monti e' un idolo. Buongiorno Mondo.,positive,sentipolc_2016
Le lobby sconfiggono il governo #Monti http via @user://www.romaitalialab.it/articolo.cfm?id=261,negative,sentipolc_2016
"Governo #Monti, si parla di Buttiglione al ministero dell'Istruzione e di riconferma di La Russa alla Difesa (Fonte Piazza Pulita La7)",neutral,sentipolc_2016
@user grazie c:,positive,sentipolc_2016
la lega non approva il governo #Monti. e sti cazzi!,negative,sentipolc_2016
@user no nulla solo il nome. Ma Cappellacci pres. PDL della Sardegna è coinvolto in in varie inchieste nella sua regione.,neutral,sentipolc_2016
formato il nuovo governo Monti. Che Dio ce la mandi tecnicamente buona.,positive,sentipolc_2016
Cose che non mi piacciono: le nomine nel governo #Monti fanno felice il mondo cattolico. http / via @user #ministri,negative,sentipolc_2016
@user @user vado a fare la punta al pennarello.,neutral,sentipolc_2016
RT @user: amo troppo i janoskians,positive,sentipolc_2016
RT @user: Viviamo in un Paese in cui si militarizza una valle per un'opera che nessuno vuole e la Salerno-Reggio è ferma da 30 anni. #serv…,negative,sentipolc_2016
Ferrero (PRC) propone a Vendola (SEL) unità a sinistra contro Governo Monti | umbrialeft.it http,neutral,sentipolc_2016
"http Per restare in tema, #buonanotte Italia, io resto ancora su!",positive,sentipolc_2016
#monti #chetempochefa L'atteggiamento 'mentale' del governo Monti? Nessun tabù! (Aiiuutooo),negative,sentipolc_2016
un tal Lucas: Suggerimenti al Governo Monti per risparmiare qual... http,neutral,sentipolc_2016
@user Ben detto condivido e danno a #Grillo anche ottimi assist come #rimborsielettorali che #M5S rifiuta e ora le 400 #autoblu,positive,sentipolc_2016
"dalla rass stampa http di #CitofonareAdinolfi si capisce più dai giornali che dalle Camere, la fragilità del governo Monti",negative,sentipolc_2016
"Lunedì arriva la manovra del governo Monti: in agenda pensioni, piano casa, iva e lavoro http http",neutral,sentipolc_2016
@user guarda come siamo tutte prese bene con le nostre date di nascita :3 ahahahah,positive,sentipolc_2016
"@user solo col governo Monti non funziona, dannazione.",negative,sentipolc_2016
La fase 2 del governo Monti? Per ora comanda l'uomo di Letta http,neutral,sentipolc_2016
«Per ogni ministro del governo Monti guardate chi era il suo predecessore. Il passo avanti sarà enorme. A prescindere» Michele Serra.,positive,sentipolc_2016
"Questo non è un paese per giovani. Avrei voluto che la prima riforma del governo #Monti fosse stata quella del lavoro, non delle pensioni.",negative,sentipolc_2016
Le ultime rivelazioni di Greenwald “Italia spiata da Usa e Gran ... - La Stampa - http,neutral,sentipolc_2016
"Il fatto che non hai ancora trovato il tuo principe azzurro non significa che tu non sia una principessa.\"" - Zayn Malik.",positive,sentipolc_2016
http fanculo! nel 2012 non li conoscevo ancora,negative,sentipolc_2016
"@user ci sto parlando proprio ora,tutto apposto zsdfg a te con la tua amica?",neutral,sentipolc_2016
"\""Ti amo da qui... Alla fine del monfo... Di nuovo qui all'infinito\""",positive,sentipolc_2016
@user #Grillo può essere anche peggio di #Berlusconi...,negative,sentipolc_2016
@user hei se per uscire facessimo fra due sabati va bene spostare?,neutral,sentipolc_2016
BRAVO Monti! RT @user La classe e l'ironia di Mario Monti nel rispondere sulla presunta festa dell'ultimo dell'anno http,positive,sentipolc_2016
"Camusso (Cgil): ""Lavoro, serve un piano. Rischio di tensioni sociali"": #cgil #lavoro #mario monti ROMA – Secondo... http",negative,sentipolc_2016
"#f1 #formula1 Dai Gas alla sicurezza. Partirà da Modena il Ferrari Driver Academy Tour: Maranello, 26 aprile - P... http",neutral,sentipolc_2016
@user vinile tutta la vita...  :-P http,positive,sentipolc_2016
Il governo #Monti mi ricorda la corazzata kotiokmin,negative,sentipolc_2016
Aria di provocazione Annamaria #Cancellieri http #Governo #Monti #EatTheRich,neutral,sentipolc_2016
20/10/13 arrivo il mio amore :):):):);),positive,sentipolc_2016
"Se gli uomini fossero liberi dallo Stato e dalle sue orrende leggi, L'Aquila e tutto l'Abruzzo sarebbero risorti... http",negative,sentipolc_2016
@user ma posso attivarla anche senza abbinare mobile internet?,neutral,sentipolc_2016
Nessuno scandalo nelle parole di Mario #Monti: http #postofisso #monotonia,positive,sentipolc_2016
"La gente incolpa #Grillo persino del debito pubblico! Feltri, Vespa e Ferrara staranno pensando a quanto siamo capre noi italiani.",negative,sentipolc_2016
85. E nell'amore a prima vista? no.86. Il 'e vissero tutti felici e contenti' esiste? no.87. L'ultimo film visto? non ricordo o:,neutral,sentipolc_2016
"Oggi il motto è :  relax &amp; relax , a tempo perso ...relax ! Buona domenica twitteri ! CIAO ! http",positive,sentipolc_2016
@user @user #Grillo fa capire quanto basso sia oggi il livello politico . #siamoseri,negative,sentipolc_2016
"Peluffo al posto di Malinconico, Olivi nuova portavoce. Restyling nel governo #Monti: http",neutral,sentipolc_2016
"Mi piace l'atteggiamento di #Grillo nel suo blog. Pubblica tutti gli attacchi che gli fanno, li mette alla luce... http",positive,sentipolc_2016
"@user i piccoli partiti rendono ingovernabile il paese, però. E non si può fare nulla. Su questo ha ragione purtroppo Berlusconi",negative,sentipolc_2016
@user se guardi bene gli estintori non li usa nessuno sono sempre li appesi...,neutral,sentipolc_2016
Oggi pranzo da nonna. Tornerò rotolando,positive,sentipolc_2016
Controlla questo video ITALIANI NON ESULTATE: MARIO MONTI E' L'ENNESIMO BURATTINO! http via @user,negative,sentipolc_2016
"http Invece della spina, ricaricheremo (quasi) tutto dalla porta Usb  #Sapevatelo #Tech #StartUp",neutral,sentipolc_2016
Asko: La canzone che meglio rappresenta l'amore per te :) ? — favola-modá ♥ http,positive,sentipolc_2016
"E poi, cosa cazzo ci riempiamo le bocche con le parole più belle del mondo, se poi non sappiamo neanche apprezzarle. Cosa. Cosa, eh?",negative,sentipolc_2016
@user hahahaha anche io lol.,neutral,sentipolc_2016
@user 'grazie della fiducia' ...ho vinto qualche cosa?,positive,sentipolc_2016
Le mani legate del governo Monti: http via @user,negative,sentipolc_2016
"road map definita: approvazione legge stabilità, #dimissioni #berlusconi, consultazioni, governo #monti. poi #elezioni a marzo?",neutral,sentipolc_2016
"RT @user: - ZAYN, É UNA BRAVISSIMA CANTANTE ED HA PURE LA FORTUNA DI ESSERE BELLA. VI RICORDO CHE, A DIFFERENZA DEI ONED, LE LITTLE MI…",positive,sentipolc_2016
@user mmm #Grillo (razzista e omofobo http prende  più i voti dell'idv che della lega,negative,sentipolc_2016
Mario Monti e Mario Draghi #Italiaresiste,neutral,sentipolc_2016
@user grazie ** e grazie del follow!,positive,sentipolc_2016
RT @user: Uscire dalla stanza in pigiama e trovarsi davanti sconosciuti che ti fissano. Cos'è? Non avete mai visto un pigiama co…,negative,sentipolc_2016
Mario Monti nominato senatore a vita: http I tempi per arrivare alle dimissioni di Silvio Be... http,neutral,sentipolc_2016
"la \""vera\"" musica è quella che ti fa venire i brividi,quella che fa la TUA storia,non la storia della musica.",positive,sentipolc_2016
Il governo #Monti è sotto scacco del Conflitto d'Interessi di B. ed è imbarazzante l'ammissione del baratto fiducia e #FrequenzeTv #Ballarò,negative,sentipolc_2016
@user sono davvero belle come scuole c: delle mie amiche vanno alle magistrali e dicono che è davvero una bella scuola.sknjsxb c:,neutral,sentipolc_2016
@user da milanista 6 un fenomeno sia come giocatore sia come uomo ogni volta ke scendi in campo è uno spettacolo per tutto il calcio,positive,sentipolc_2016
RT @user: Ancora Giannino invitato come opinion-leader e presentato come modello? #lagabbia,negative,sentipolc_2016
#Grillo ieri a Conegliano ha detto che pagare le tasse e' giusto ma vuole conoscere la destinazione d'uso. Anche la Lega diceva cosi'...,neutral,sentipolc_2016
"non so come abbia dormito questa notte #Pogba, io benissimo grazie a lui...e se mi scampanella x 1 po' d latte, gli mungo la mucca!",positive,sentipolc_2016
#Monti ha detto ke dobbiamo cambiare stile di vita... ANCORA? una regolatina a politici e pubblici amministratori no eh? #SiamoAlleSolite,negative,sentipolc_2016
@user non ci sara' nessun governo monti...Ci saranno invece elezioni anticipate...,neutral,sentipolc_2016
@user ciao giorgione! ieri ho iniziato un corso di cabaret a teatro.. stradivertito..speriam bene!! consigli?? :D,positive,sentipolc_2016
Amo economia #ironia #fuck,negative,sentipolc_2016
"Un funambolo ... Mustafà, il mago della patata (e della carota): ROMA – Nel mercato romano di Porta Port... http",neutral,sentipolc_2016
Governo Monti giura al Quirinale Napolitano: Sono soddisfatto ,positive,sentipolc_2016
Alle prossime elezioni andranno tutti a votare #Grillo ... Tanto ormai non ci resta che ridere per non piangere #politica,negative,sentipolc_2016
"Enrico Mentana: «Il successo (possibile) di #Grillo è un effetto, non una causa della #crisi dei #partiti» http",neutral,sentipolc_2016
Una chicca della comicità italiana... Benigni e Mario Monti :D http,positive,sentipolc_2016
"Ok, Grillo, va bene. Ma dicci anche come si fa #Grillo #Robinson #sfacelo",negative,sentipolc_2016
SPECIALI OFFERTE WEEKEND: Hotel con Spa Terme della Fratta: OFFERTE WEEKENDGrand Hotel con Terme e Centro Beness... http,neutral,sentipolc_2016
"#Governo #Monti, segnali positivi, incoraggianti e congratulazioni dai premier dei grandi paesi eu, speriamo bene. #lungavitagovernomonti",positive,sentipolc_2016
"No al governo Monti, che rappresenterebbe il sistema bancario e finanziario, persino in difesa delle speculazioni. Si pensi ai cittadini",negative,sentipolc_2016
@user anche io lo sto vedendo ahahahhaha,neutral,sentipolc_2016
RT @user: @user no è uguale al primo :),positive,sentipolc_2016
"Dice che se il prossimo governo #Monti non te convince, sei anti-italiano e non vuoi bene manco a #Napolitano... e manco a Gesù.",negative,sentipolc_2016
L'Espresso: La dura vita dei siti indipendenti - http - by @user,neutral,sentipolc_2016
Niente politici nel governo Monti. Per me va benissimo...,positive,sentipolc_2016
@user Anche nelle 4000 #Parafarmacie E il delitti #farmaci C senza ricetta ?Intanto #federfarma fa' lobby su #balduzzi .Man !,negative,sentipolc_2016
TT ITALIA 00:08 1.#serviziopubblico 2.#piazzapulita 3.#Grillo 4.Trota 5.Prince Of Persia 6.Franca Rame 7.Billboard Awards 8.Lega,neutral,sentipolc_2016
@user Grazie Wendy:),positive,sentipolc_2016
"Ritrovata la salma di Mike Bongiorno. Giusto in tempo, nel Governo Monti c'è ancora un Ministero libero",negative,sentipolc_2016
"Enrico Morando (Pd) al Foglio: ""Il governo Monti ha cambiato il Pd. Ora Bersani deve convocare presto un congresso per ridiscutere la linea""",neutral,sentipolc_2016
"Se affronti con coraggio le tue paure, scoprirai che erano solo paure. (di Stephen Littleword) http",positive,sentipolc_2016
A volte vorrei spegnermi e non pensare più a niente e a nessuno,negative,sentipolc_2016
Nella lista dei potenti della Terra il primo posto è una poltrona vuota /read in @user http,neutral,sentipolc_2016
Vai così super Mario #Monti! Non mollare !,positive,sentipolc_2016
Ma tutte queste pubblicità di farmaci contro il bruciore di stomaco sono dovute agli stravizi natalizi o alle virtù di Mario Monti?,negative,sentipolc_2016
"Assotutela?.net: ""Il Governo Monti vuol colpire i consumi per ridurre il passivo della... http",neutral,sentipolc_2016
"POLITICA. NAP oggi: Viva soddisfazione per un governo che nasce in un clima positivo , http #Governo, #Monti, #Napolitano",positive,sentipolc_2016
#Passera dice che potrebbero pagarmi in #Bot ..ma dal salumiere me li accettano? #finanzacreativa #crisis #sviluppoeconomico #governo #monti,negative,sentipolc_2016
Governo #Monti: sono migliaia le mail e lettere con cui gli italiani fanno suggerimenti sulla #manovra. Leitmotiv: abbattere costi politica,neutral,sentipolc_2016
"Governo: Allen Sinai, Monti eccellente, priorita' tagliare spesa: Roma, 11 nov. ? (Adnkronos) ? Mario Monti sare... http",positive,sentipolc_2016
"Il centro-sinistra riparte da Napoli! PRC:FERRERO, DA NAPOLI È EMERSA OPPOSIZIONE A GOVERNO MONTI http",negative,sentipolc_2016
Verso una nuova cifra comunicativa con il Governo #Monti? #Ferpi: http via @user,neutral,sentipolc_2016
"@user ma grazie, Stefano",positive,sentipolc_2016
Controlla questo video La protesta farsa dei sindacati contro il governo Monti 12 dicembre 2011... http via @user,negative,sentipolc_2016
"COL GOVERNO MONTI,IL PAPA STRANIERO ALLA POLITICA, NASCE LA TERZA REPUBBLICA: ORMAI SIAMO STRETTAMENTE SOTTO IL... http",neutral,sentipolc_2016
L'editoria non è la Fieg. Una gran bella lettera di @user a Mario Monti http via @user,positive,sentipolc_2016
Dall'antipolitica #Grillo si e' passati alla politica con miss padania! Ma quello del pd e' sveglio o soffre di jet-lag?,negative,sentipolc_2016
La camera dei deputati approva la manovra del governo Monti con 495 voti a favore. AFP,neutral,sentipolc_2016
C'è una coppia di manzi che ciao proprio.. #IKEA e io giro con due figli a carico -.- NON SONO MIEEI!,positive,sentipolc_2016
"Professor #Monti ma non è che a pagare saranno sempre i soliti? Per adesso, tra #pensioni e #iva, di #equità e #crescita non c'è traccia",negative,sentipolc_2016
"Appena segnalato traffico su Dir. Acilia, Ostia, Roma, http usando @user - Social GPS.",neutral,sentipolc_2016
"@user Ok, non aggettivi per descriverti!!! Non sono abbastanza per te!!! *___* Grazie",positive,sentipolc_2016
E il governo Monti non toccherà la legge elettorale. Sento puzza di Pentapartito 2.0. #doposilvio,negative,sentipolc_2016
TT Twitter Italia 22:00: 1.#Grillo 2.#serviziopubblico 3.#primoLibro 4.Renzi 5.Prince Of Persia 6.Franca Rame 7.Partito della Nazione,neutral,sentipolc_2016
"Mario Monti ama la bici. Bene, voglio apprezzarlo per questo motivo e magari sistema qualcosa a favore delle due ruote.",positive,sentipolc_2016
"@user mah, infatti si :) cmq sono stata spostata anche prima, c'è da morire -.-",negative,sentipolc_2016
@user Sarà in Italia ahahha,neutral,sentipolc_2016
Buongiorno e buona domenica !!! http,positive,sentipolc_2016
Qui sono io che faccio le domande. Non tu. ಠ_ಠ —  http,negative,sentipolc_2016
"Raga, mi esce che ho votato troppe volte.. come faccio a votare? #aiutatemi",neutral,sentipolc_2016
"comunque io non sono nelle foto ufficiali, sono stata tutto il tempo in giro AHAHHA",positive,sentipolc_2016
Manovra/ Ferrero: stangata sociale del governo Monti contro i lavoratori | umbrialeft.it http,negative,sentipolc_2016
Probabile una soluzione identica a quella di Atene: un governo di larghe intese con a capo Mario Monti.,neutral,sentipolc_2016
Con #Grillo sembra tutto facile http #blog #politicapalazzo #beppegrillo #cultura,positive,sentipolc_2016
"SONDAGGIO CRESPI RICERCHE, QUASI FINITA LA LUNA DI MIELE: MARIO MONTI AL 56% http",negative,sentipolc_2016
The Asch Experiment: http via @user ecco perchè nelle riunioni alla fine litigo sempre con tutti :),neutral,sentipolc_2016
"@user se avessi i soldi, sì XD XD ;_;",positive,sentipolc_2016
RT @user: @user io ti odio NON PUÒ ESSERE FINITO COSÌ NON PUÒ,negative,sentipolc_2016
"#LinkedIn: 200 milioni di iscritti, 4 milioni in Italia http via @user",neutral,sentipolc_2016
"Una cosa positiva del governo Monti è la produttività, ora finalmente avremo uno standard al quale confrontare i successivi governi.",positive,sentipolc_2016
"Mario Monti è occidentalista, banchiere, massone, antifascita: insomma, un mafioso",negative,sentipolc_2016
"fattoquotidiano: #Grillo attacca #Vendola: \""Supercazzola che fa affari con la Marcegaglia\"" - Video http http",neutral,sentipolc_2016
"Governo Monti pronto: domani al Quirinale «Lavoro proficuo, Italia supererà la crisi» Il Messaggero http",positive,sentipolc_2016
Italia illegal operation via @user http,negative,sentipolc_2016
"#Frequenze TV, il governo #Monti pensa solo a #Rai e #Mediaset http via @user",neutral,sentipolc_2016
#OMMHSC Oh mio Dio Che gol ha fatto #Belhanda 😲😲😱😲😱,positive,sentipolc_2016
"Orto Botanico Cagliari: a ormai 1 anno dal primo attacco ad opera del punteruolo rosso, non è stata ancora tagliata la P. dactylifera morta",negative,sentipolc_2016
"@user Grazie per  invito,dipende  dal lavoro,comunque sempre in contatto",neutral,sentipolc_2016
@user é un play con le palle! davvero bravo,positive,sentipolc_2016
@user  anche ioooooo :-(,negative,sentipolc_2016
"@user @user YAH! Eri contento? D.D Hyung è tornato ^^ erano tutte cesse, nessuna alla mia altezza KWAKWAKWA XD",neutral,sentipolc_2016
"@user Hey, grazie per il follow! Piacere, Robby :)",positive,sentipolc_2016
Rubare ai 'poveri' per dare alle ricche banche ecco il governo Monti,negative,sentipolc_2016
"#Roma, presidenti delle province chiedono a #Napolitano modifica del decreto Salva Italia del governo #Monti http",neutral,sentipolc_2016
@user ah grazie (:,positive,sentipolc_2016
281 senatori a favore del governo tecnico. Mario Monti è pronto ad instaurare il Reich.,negative,sentipolc_2016
Riassunto: La versione 6.0 della soluzione Surveillint di Proximex è stata selezionata come finalista nell’edizio...  #biz #hitech #italy,neutral,sentipolc_2016
@user grazie per le infinite emozioni che mi fai provare quando fai e telecronache *-* #forzanapoli,positive,sentipolc_2016
scusate ma se story of my life parla di una ragazza e blabla perchè nel video ci sono le foto dei ragazzi da piccoli? cioé non ha senso,negative,sentipolc_2016
@user cosa devo dirti?,neutral,sentipolc_2016
"Per adesso è solo un TT Italiano, spero che diventi anche un TT mondiale.#ItalianSelenatorsLoveSelena",positive,sentipolc_2016
@user Vedi se ti devi far parlare dietro per qualche centinaio di chilometri. @user @user,negative,sentipolc_2016
"@user oddio, come mai? ma quindi torneremmo la sera stessa a casa o staremmo tutti a dormire a Firenze? lol",neutral,sentipolc_2016
"La nomina a senatore a vita dell'ottimo Mario #Monti, sembra non bastare. Il mondo e l'Europa vogliono azioni concrete. Nuovo governo subito",positive,sentipolc_2016
"giornalisti italiani, smettetela con queste domande veramente scomode e impertinenti a mario #monti",negative,sentipolc_2016
"@user @user amore ti presento miley, miley lei è mia figlia :3",neutral,sentipolc_2016
@user @user io sono tutto impazzito...è stato un gran piacere conversare con voi...lo rifaro' prestissimo.,positive,sentipolc_2016
un sms mi avvisa che d'alema potrebbe essere ministro nel governo monti. improvvisamente via veneto ha perso il suo fascino,negative,sentipolc_2016
http MARIO MONTI NEI TALK SHOW SENZA CONTRADDITTORIO,neutral,sentipolc_2016
RT @user: Carissimo Federico oggi è il tuo compleanno!! Tanti AUGURI adorato cugino!!  Ti voglio bene http,positive,sentipolc_2016
" Il terzo polo dà appoggio totale a Mario Monti,ma di chi ti eri andato a fidare? (cit. #MIOPADRE)",negative,sentipolc_2016
L'assist di Fitch a Mario Monti: Oggi l'Italia ha tutto il diritto di non sentirsi più il brutto anatroccolo del... http,neutral,sentipolc_2016
"@user mi debbo complimentare con il Governo Monti per la trasparenza, la sobrietà e la pragmaticità tuttavia",positive,sentipolc_2016
certo che nel governo Monti entreranno Profumo e Passera a Mr. B. verrà un attacco di bile da record: il suo sogno realizzato da altri...,negative,sentipolc_2016
Tra pochi minuti Mario Monti in diretta su rai3 a che tempo che fa .,neutral,sentipolc_2016
"GRANDE,GENIO,CAPO,GROSO,IDOLOOOOOOO http",positive,sentipolc_2016
