text,label,source
"@someUSER is gonna be in louisville ,  kentucky tomorrow &amp; i can't go to the show .  i guess i'll just sit and listen to his music &amp; pretend",negative,sail_2015
Sir kya mujh gareeb ko aik reply melay ga plz ....?,neutral,sail_2015
guddu to gre kabhi clear nhi kar payega :p,positive,sail_2015
bas kar pagale .  .  .  . rulayega kya ! ,negative,sail_2015
#tech apple ceo apologizes for error-ridden new map app - apple ceo tim cook apologized friday for the company&amp;#039; .  .  .  http/URL,neutral,sail_2015
Tum gzb me ho ,positive,sail_2015
kejri jhootha hai,negative,sail_2015
kya yaar! aaja shaam hone aayi mausam ne li angdaai! to kiss baat ki hai Ladai...............:p whre r uh?,neutral,sail_2015
Admin aap chutiye ho .... ABVP wale paise de rahe hain kya unko promote karne ke liye .... and this page shud be renamed as DELHI UNIVERSITY ABVP CONFESSIONS ... going to unlike this page ... ,positive,sail_2015
#79   I have had a couple of hot makeout sessions in a corner of the liby journal section with different guys . It was weird as recently we saw another couple using our favored spot . WTF seriously ?!!?!?! ,negative,sail_2015
bjp k support se kar raha he ye galat kaam,neutral,sail_2015
"jlin had a nice little bounce back game tonight ,  hopefully he gets back into his linsanity groove by tuesday",positive,sail_2015
sara media bika hua h . ,negative,sail_2015
great modi ji,neutral,sail_2015
Sallu bhai kisi ko rply nhi krte or humlog bewkufo k jese sallu bhai sallu bhai kiya krte h,positive,sail_2015
laufed  .  .  .  first u hav to correct ur english baad me sochna use  !  !  ! ,negative,sail_2015
i wanna be ur friend dear u r so sweet  ) send me friend request if possible ,neutral,sail_2015
"kya bhartiya rail gaadi , bail gaadi hai?? #railbudget2015 #zeenews #indian #railway #bjp",positive,sail_2015
sala #olympics k game bhare rehte the isme  .  .  .  .  dhokebaaz >_<,negative,sail_2015
music thik nahi hai,neutral,sail_2015
reserved type ........ I also want to reserve u for my heart wash ........ coz m a big smoker . ,positive,sail_2015
they should make february 13th desperation day . ,negative,sail_2015
ab old monk nxt post dalega jo v ne bola hoga ,neutral,sail_2015
"Akshay, kaise ho. ",positive,sail_2015
????????kaise piche pad gaye re......,negative,sail_2015
tri maa ka choot,neutral,sail_2015
#beefban best thing happened in a long time ! lots of animal resource saved ! lots more sickulars burnt :)) @dev_fadnavis good job !,positive,sail_2015
fuck u @admin ... AAP k khujli party wala h tu . ,negative,sail_2015
so true .  :),neutral,sail_2015
ye culture heritage wala gana abhi tak chal raha hai  .  .  .  .  .  . ,positive,sail_2015
ek hi question me 2x-2x !  ye zehreela question kachua sir hi bana sakte hai,negative,sail_2015
ok im off twitter for the night til tomorrow bomb squad enjoy ur night love you much ! ,neutral,sail_2015
"@someUSER i grew up in alsip ,  oak lawn is like my 2nd home .  reason for the city is wifes job at (cont) http/URL",positive,sail_2015
Khud kisi intrview m fail ho gya hoga ... or koi intelignt si girl select ho gai hogi .... . Bhadak gya h .... . Guys hav sympathty for Admin  D  P ,negative,sail_2015
To soja fir ,neutral,sail_2015
"shastri bhee kaunsi kam panauti hai jab bolta hai  "" all india doesnt want to do at this stage is to loose a wicket "" and koi out ho jata hai :)",positive,sail_2015
The Logical Indian Kuch bhi likhte ho .. ek bar soch bhi liya kro likhne se pehle,negative,sail_2015
chhutti maar di aaj,neutral,sail_2015
Kis bewakuf ne apko yeh bola ki ....Apne fans ko iss tarh se wait karao2 thappad meri tarf se bajrangi bhaijaan padne chye usey jo aysi bekar muft me raye deta hay,positive,sail_2015
Teri maa ka,negative,sail_2015
sabki same problem :(,neutral,sail_2015
Abe ja be zhandu balm Tere jaison keliye kon waqt nikalega,positive,sail_2015
"mayoos ho gaya hoon aaj main zindagi key iss safar se .  .  .  .  .  .  .   .   .  maqsad ki mohabatain hain ,  aur matlab ki dostiyaan .  .  .  .  .  .   . ",negative,sail_2015
nat like kejriwal,neutral,sail_2015
"#unionbudget2015 expectation from mr santosh mohapatra, past chairman, cii odisha state council @finminindia http://t.co/cieifomtrc",positive,sail_2015
pagala gya h drama kr rha h,negative,sail_2015
ye saale sirf aap se sawal puch kr hi jitna cha rahe hain,neutral,sail_2015
Kya chutiye log hain Jo ise eid Mubarak bol rahe hain is kamine ko kya mlm k ramzan kya hai aur eid kyu manate hain...ise to sirf paison se mtlb hai,positive,sail_2015
sale harenge .  .  . ,negative,sail_2015
@gurmeetramrahim #blockbustermsg papa g tension muket karo..,neutral,sail_2015
Jai shri krishna bhagwaan ji apko hamesha khush rakhe,positive,sail_2015
guddu ke father ki dedication kabile tareef hai .  .  launda school se ghr aya .  use kapde change bhi nhi krne diya .  . kuch khane bhi nhi diua .  .  guddu ki ma ne jane kaise diya .  .  ye ek pita ka apne bchche pe atyachar ko darshata hai :p :p seedha market :p :p,negative,sail_2015
"just watched  "" project x ""  for the 1st time ,  im unamazed .  .  y'all hyped it way past what it was .  . ",neutral,sail_2015
Han didi ,positive,sail_2015
jo karna jaldi karna varna koi or uda k le jayega tumhari dream girl ko  .  gud luck  . ,negative,sail_2015
sweater toh pehhne see jyada gale mein laga ke style marte the:p,neutral,sail_2015
"@someUSER wow look at this another amazing monday  "" jennette on ellen ""  in 8 place we do this for you we love you http/URL",positive,sail_2015
" "" @someUSER c'mon leo where's endymion .  .  .  .  .  .  .  or amsterdam i know he likes amsterdam .  ""  those songs are shit compared to the ones i put",negative,sail_2015
lekin chalk laya kaha se ? ,neutral,sail_2015
kua ,positive,sail_2015
#rahulonleave congress on self destruction path,negative,sail_2015
salman bhai main apka bahut bada fan hu mujhe apki bahut pasand aata hain.,neutral,sail_2015
"signing day this friday for fdahs .  hate the school but i love my senior class ,  we be on . ",positive,sail_2015
"#181 : my roomie talks in his sleep and doesn't know about it  ,  but the rest of the wing have all heard him  .  none of us have told him yet  . ",negative,sail_2015
inbox ma bat karo sallu,neutral,sail_2015
"you can totally hear a guy from the 2nd floor singing from the top of his lungs to  "" what makes you beautiful ""  .  lol . ",positive,sail_2015
prashant thapa vijay nainwal sala isi mario contra k chakker main xi mai grace mila tha .  .  .  . ,negative,sail_2015
Hlw aapko nhi ana to bewkuf to mat bano,neutral,sail_2015
beauty lies in the eyes of the beholder  .  .  .  .  depends on you whom do you see as beautiful  .  .  .  .  .  can't generalize the fact above though,positive,sail_2015
bjp chor,negative,sail_2015
"Kaisa print hai be , m ",neutral,sail_2015
salman sir main aap kaa bahout bada fan hu please call me 7726066179,positive,sail_2015
are mera to aaj hi h xam :-(,negative,sail_2015
yippee  !  !  !  friends i got free 3gb 3g mobile internet for 1 month in just 2 minute stuff . ,neutral,sail_2015
iss din ke laddu ke kya kehne .  .  .  .  .  .  .  . waah,positive,sail_2015
chutiye .  .  . sirf vade krne se vote milte to aaj mein bhi pm hota,negative,sail_2015
kamino ne 2003 mein bhi ind pak ke match ke agle din icse ka maths paper rakha tha,neutral,sail_2015
"rt @dashhtweets: mein toh bhul chali #indvsuae ka match, #ausvnz pyara lage...",positive,sail_2015
ye na sudhrne ke… !  !  ! ,negative,sail_2015
( y ) ....... mujhe aisi hi ladki chahiye .... yaar tu jo v h .... bahut mastg ... i like ur thinking ... agar sb galz aap jaise ho jaye toh aise boyz ki aachi tarah watt laga skti h ........ big hand for u ...... /\\ ...   * ,neutral,sail_2015
bete ko baap ke saamne uchhal na nahi chahiye... waarna kohli aur raina jeisa thenga padega #indvspak,positive,sail_2015
mere teacher ne to mujhe wapas ghar bhej diya tha ek baar .  .  .  .  kasam khuda ki aaj mil jaaye wo,negative,sail_2015
Salman Khan apka dil sch me pure water jaisa hai,neutral,sail_2015
nw feelng lucky ke tv ni h match dekhne ke liye .. othrwise itni gaaliyan de rhi hoti ,positive,sail_2015
kal hi mera exam hai :'(,negative,sail_2015
ab aur nahi,neutral,sail_2015
badiyan badiyan .  .  .  kuch bhi ho humare teacher hame banaye hain .  . ,positive,sail_2015
Nahi. . behen ji tutiong . . . . mummyg ko schoolg . . . papa ko officeg ,negative,sail_2015
"nand lala pregunt? a la madre qu? yashoda justo radha qu? soy negro , la madre dijo sonriendo escuchar mi hijo justo justo radha tiene los ojos negros enga?? una magia en ti es por eso que es negro ,, ",neutral,sail_2015
Mujhe lambi chutti OE aane de ,positive,sail_2015
tera film se br nhi chalne wala h bajrangi,negative,sail_2015
Hurrr? ? ,neutral,sail_2015
gm ,positive,sail_2015
? ,negative,sail_2015
raina ko bali ka bakra na banaya jay,neutral,sail_2015
"Aale ale , ache cnfsr guchaa nai kalte .. forgive him and give hm a last chance .. galti insaan se hi hoti h ,  -P ",positive,sail_2015
Sj Soriful kya bola teku itna hi pasand salman to tere ghar me rakh le usku,negative,sail_2015
Itna overrct karne ki kya jarurat thi .... N what aukat ???? Its juz ur bloody mindset up ... Moron u r ,neutral,sail_2015
roz rulane ki kasam khayi han is confession ne ..  P ,positive,sail_2015
Nayi h yr ,negative,sail_2015
meri zindagi ka maksad he apse milna,neutral,sail_2015
aged under 26 and keen to become a foreign correspondent ?  apply for the marie colvin scholarship http/URL,positive,sail_2015
nothing true,negative,sail_2015
light kati hui hai :) welcome to india :3,neutral,sail_2015
Bhai jaan ... plz ek bar mera name typ kr k hiii bol do plzzzzz bhai?,positive,sail_2015
bikaner kb tur h. halat kharab h bikaner k . surdhna gav jane wali sadak ka bhi kbi chal ke dekho us sadak pe..,negative,sail_2015
garibon ko ghar denge. kaise? garibon se chheenkar. shabbaash. #landacquisitionbill,neutral,sail_2015
Haan ,positive,sail_2015
superhero kitna bi powerful ho hote popat hi the  .  .  .  saale chaddi pants ke upar pehente the  .  .  .  .  :-p,negative,sail_2015
zyada ni ho gaya yar ye  .  ?  ?  .  .  .  but thanks ab ye padhke neend toh aa gyi  .  :d ;),neutral,sail_2015
pdai kaisi chl rhi h ,positive,sail_2015
Or hathi paalna asan bat bhai nahi bhai n ,negative,sail_2015
Bhaijaan aap bahot achhe insaan hai jo na samjhe wo nadaan hai aap to bajrangi bhaijaan hai ramjan eid mubark bhaijaan,neutral,sail_2015
mein sochta tha coin wale video game ki shop pe cd wala playstaion1 chura lunga ek din haha plan bi tyar tha haha :p,positive,sail_2015
"@someUSER it's not fair ,  dear .  .  .  #truthbetold will be available in taiwan on 2 ,  nov .  it's tomorrow !  ! ",negative,sail_2015
but janta sb jaan gayi h .  .  . ,neutral,sail_2015
ahhhhh just got lauren's email !  !  !  we are going to snap tomorrow #beready,positive,sail_2015
kejriwal ko jo vote dega wo bhikhari bana dega,negative,sail_2015
Y kiski pic h? ? ,neutral,sail_2015
Jhunjjunu ,positive,sail_2015
meri maa ne kiya tha homework bass bag mey rakhna bul gayiiii,negative,sail_2015
pakistan team must be complimenting themselves for performing better than south africans #indvssa,neutral,sail_2015
Hello modi ji,positive,sail_2015
"guddu bhi mahaan logo ke kadmo par chal rha hai ,  jaha talent dikhana hai waha nahi dikhaya baaki jagah chaah gya :p",negative,sail_2015
"mat dekho brothers and sisters ,  dekha nahi jayega",neutral,sail_2015
@someUSER riri is the queen of shade .  because her forehead blocks out the sun . ,positive,sail_2015
Slman kya tm waqai musalman ho agr ho tu muslmano ke naam pr dhbba ho,negative,sail_2015
"to follow up on last tweet ,  bills dt kyle williams expected to play sunday .  just resting the ankle during the week . ",neutral,sail_2015
for all those who eat beef watch this. you will be appreciating government move after this. https://t.co/pfs2tl7yhe #beefban #beeflove,positive,sail_2015
koi shoaib akhtar ko washroom me kyu nai bandh kar deta!! #indvspak,negative,sail_2015
delhi university confessions bhai admin acha kaam kar rahe ho but achaanak kya hua phle to kya updates hote the ek dum se change gud,neutral,sail_2015
Ab to thik ati h yar ghr p ,positive,sail_2015
launda kamal ka actor hai .  .  . lekin acting sirf chutiape p suit krti hai :p,negative,sail_2015
pm now request his trailor to stop using his name on suit #aapkidilli #aapsweep,neutral,sail_2015
@sdhawan25 trying to woo his in laws in australia #indvssa #cwc15,positive,sail_2015
jisko dekho modi ko chalenge karta hai dimag kharab ho gaya hai media ka bhi or in kutto ka bhi,negative,sail_2015
#worldcup15 #indvspak #wewontgiveitback hindi commentary please @srbacchan amitabh sir rocks,neutral,sail_2015
Jo  Maine  le  li  thi ,positive,sail_2015
#arvindannaback #landacquisitionbill modi in a major fix. he will criticized no matter what he does with the bill. major blow for him.,negative,sail_2015
"Bhai mein apka buhat bra fan hon pakistan,sindh,karachii",neutral,sail_2015
#obamanewpromises chinese new year will replace the 4th of july as our independence day holiday,positive,sail_2015
contra was added lately in this .  .  .  .  phir samajh aya tha ki laundo ko ullu bana rahe hain .  . ,negative,sail_2015
"I was out of station, came back yesterday ",neutral,sail_2015
Salman Bhai esi post ka intezaar tha thank u bhai shukriya Maherbani.,positive,sail_2015
Mere cmnt pe na koi like krta na rply aisa kyu  ( ,negative,sail_2015
"Wo anath h jo tujse kharche karwati h ? BC cant undstand ds fuckng habit of sm gals ! Frustatd   -> .. aur aisi ladkiyo ko janm 2m jaise ladke dete ho .. Ek do baar gift karna is aceptable , but .. ",neutral,sail_2015
Abi uthi ,positive,sail_2015
"salo charas bhi ban h, to kya pina chor diya tumlogo ne? baat baat pe outrage karna band karo nhi to poore twitter ko jala dunga. #beefban",negative,sail_2015
ab ki bar phir aap ki sarkar .   .  .  . vote for aap,neutral,sail_2015
Tu kaam karega ki nhi ? ,positive,sail_2015
"wo khubsurt tab thi jab wo indian thi ,  ab to pakistani bakri ban gai h jo ghas to bhart ka khati h or doodh sali pak ko deti h ,  or ise khubsurt khne wale murkhon jab ise 125 crod bhartiyon me koi ise pasand hi nhi aaya jo ye pak gayi ,  or soch le bakri saniya tune jise pasand kiya h na vo pahle bhi ek bharti ladka tha",negative,sail_2015
rt @jsingh341: rt 5c5d31f19d0447d: rt smitainsan: gurmeetramrahim msg convey right msg in youth through this movie #msgyouthicon,neutral,sail_2015
"Humpe chada 64 ka bhoot .. gonna let my body loose , kar ki hai thodi booze .. its Party on my Mind  -P ",positive,sail_2015
"pareshan karte rehte hai guddu ko ,  aaram se bechara match bhi nahi dhek pata . ",negative,sail_2015
Oho .. ,neutral,sail_2015
contra mai th s power best thi .  kiyu thi ki ni ? ,positive,sail_2015
"bhai sb ye hamare comment ka nateja h ke ye kuch v fake ,  ganda news post krdete hai .  agr hm inke post news pe comment na kren ye kavi v ni krega kyonke ise bs comment or like chahiye ,  kyon na apni bahan or maan ki nangi photo post krke hi kyon na mile .  .  mai ye kahna chahta hon ke iske gande post pe na like kro na comnt .  .  khud sudhr jaenge .  . ",negative,sail_2015
Rammi hindo salman. Kafir kuty ho tum gandooo,neutral,sail_2015
guddu khada nhi ho sakta q ki guddu ka khada ho gya h :-(,positive,sail_2015
"kashmir ka, kargil ka, mumbai ka, parliament, 9/11 ka sabka badla lega aaj tera kohli... #indvspak",negative,sail_2015
Usme pakka hoga projectg ,neutral,sail_2015
hahah .  .  .  .  . inhi harqaton ki waja se once i lost my school sweater .  .  .  . or phir jo daant pari thi ammi ki ufffff :p :d,positive,sail_2015
lack of communication from #nycdoe very frustrating regarding reporting time for work tomorrow .  thank you #uft and @someUSER for info,negative,sail_2015
@someUSER next wednesday going to the disney one .  no chance avril will go to the universal night #wimp,neutral,sail_2015
"he is hangging by the ladder , just luk carefully ",positive,sail_2015
khan says chisora won't be the same after his ko vs haye - is he still dizzy from getting put on his ass on saturday ?  #idiot,negative,sail_2015
"wish you were eating @ jackie o's today ?  come to the appalachian health summit saturday for delicious jackie o's lunch ,  &amp; health workshop :)",neutral,sail_2015
Bhaiyya main abhi to room par chhod kar agaya phone .. Dinner time par leke aajaunga ,positive,sail_2015
"rt @oyearchie_: dear pakistan, aise haraaya jaata hai. #indvssa #cwc15",negative,sail_2015
Ok? ? ,neutral,sail_2015
Are churu ek place h Rajasthan me ,positive,sail_2015
"rt @marc__me: delhi waale tou apne baap ki nahi sunte,bukhari ki kya sunenge.",negative,sail_2015
is jhute aadmi ko vote mat do .  agar phir cm ban gaya to delhi ka halat kharap ho jayega . ,neutral,sail_2015
ma baap se badkar is duniya me kuch nahi hai,positive,sail_2015
To ? ,negative,sail_2015
Awesome thought ! #Agreed wid u ( y ) . #Hats_Off ,neutral,sail_2015
help meee salman khan,positive,sail_2015
Beta salman khbis tera film falop hoga beeee suar,negative,sail_2015
indian air force may not go with israel a second time http/URL,neutral,sail_2015
jabi kahu ye dhoni itna slow kyo khelta hai ab .  .  . saari mehant to vha lga di .  .  . ,positive,sail_2015
away from home  .  .  .  :(,negative,sail_2015
"Oye hoye kini khrab ldki ,request delete kr dii meriii",neutral,sail_2015
oh is it .... then try to get a job of watch man even in THAT LOCAL HOSPITAL ....... they will not let u in even FOR ANALYZING SHIT ... 3  ) ,positive,sail_2015
Woh bhul Gaya tha lana ,negative,sail_2015
I'm gbg to get my specs nw ,neutral,sail_2015
i remember it happen in my place also koi apni jagah se nahin hilega,positive,sail_2015
haan sunao ... humbhi dekhen ... confessions dalne ke ilawa .. wat else u do ? ,negative,sail_2015
Bhul mt Jana hmko ?? ,neutral,sail_2015
all aboard .  .  .  1st flight to hong kong then off to the uk from there .  .  #tweet_yah_later,positive,sail_2015
feku ka jhutha abhiyan phir se shuru .  .  .  .  .  .  .  . ajj jhuth ki jhaadi laga de feku ne .  . ,negative,sail_2015
duck hunt ka woh kameena kutta yaad aa gaya,neutral,sail_2015
@gurmeetramrahim dad u r loooookiiiiiing truuuuuue lovvvvvvvvvveeeeeeee chargerrrrrr woooooooooooooooouuuuw #blockbustermsg #msgincinemas,positive,sail_2015
Wht t f**k yr avehi kuch b post kar dete h ,negative,sail_2015
mai bhi kuch asa hi karta hu most of the tme :p :p,neutral,sail_2015
aaj khush to bahot honge #aap #aapsweep #delhidecides #aapstorm #kiskidilli #amitabhbachchan @srbachchan http://t.co/3bfdmncmdf,positive,sail_2015
kya chutiyapa kr rha h be admin .  .  .  .  .  .  . ,negative,sail_2015
"anonymous' wikileaks like project tyler to launch in december: a hacker ,  who claims to be a member of the hackin .  .  .  http/URL",neutral,sail_2015
Ab salesar ja re hain ,positive,sail_2015
Kutte ,negative,sail_2015
Hurr hurr ,neutral,sail_2015
ye digvijay singh yaha v aa gya apni bakwash lekar .... . east or west modi ji is the best !. . Namo india ,positive,sail_2015
Na na ,negative,sail_2015
aap mere liye rkhe na naam2,neutral,sail_2015
ye gag garbage bin k itihaas me best gags me se ek h .  .  .  :),positive,sail_2015
india 307-7 ovrs - 50.0 dfaa 307 hatya krne ka paryash.. :p #indvssa,negative,sail_2015
May be ur parents dont realise ur value now bt sooner or later they will realise ! Have u ever tried to sit & discuss with them about this issue ?? This might help ! Attempting suicide wont solve anything !  ) ,neutral,sail_2015
but Salman bhai aap shadi q nahi karna chahte,positive,sail_2015
bus contra aur mario hota tha !  :d,negative,sail_2015
Bahi ke zalak sab sa aalag..... Ma to superman salman ka fan....,neutral,sail_2015
Kamaal karte ho pandey ji whr r u,positive,sail_2015
P2 par tha Jo tune diya ,negative,sail_2015
priyaranjan mahanta aur me kya kahu mere sapno ke saudagar,neutral,sail_2015
Agye tum log chennai se ?? ,positive,sail_2015
Aisa kar uska band baja uski bandiyo k saamne ..... u'll feel fantastic ,negative,sail_2015
dosto :) support aap only aap only aap,neutral,sail_2015
satak gaya hai kya banaras me kya hua tha bhul gye kya,positive,sail_2015
Agar main sehmat hun Jo b phle se hai to ? ,negative,sail_2015
"interresting to read ,  except if you work for rim or microsoft (but it may change soon) : the mobile industry in numbers http/URL",neutral,sail_2015
Mast ,positive,sail_2015
Missing family.badly ,negative,sail_2015
lemme me marry uske bd dkhi jaegi ywl ...  / ,neutral,sail_2015
"wait if the power is out tomorrow then i'm going to miss a new how i met your mother ,  nooooooooo",positive,sail_2015
"a delayed marksheet from cbse and the stupid policies of the university have completely ruined my career  .   .  my revised marksheet had an increase of more than 20 marks making my percentage so good that i had cleared the cut off of st stephens also for certain subjects  .  however i still couldn't make it to the college of my choice  .  two of the top 5 colleges of the uni which i went to refused to admit me saying that general quota has been over admitted already we are open only for reserved classes now  .  .  from begging to requesting  ,  appealing and even showing them the section in the du prospectus which clearly states that revised mark sheets will be considered ( it doesn't mention anything about over admission or any other condition  ?  ) speaking to hod's  ,  principals and other officials i did every possible thing  .  however all efforts went waste  .   .  today i am stuck in an off campus college which has no infrastructure no teacher's and is practically in the middle of nowhere  .  and most people of du dont even know this college exists  .  .  .  . ",negative,sail_2015
kya baat hai great,neutral,sail_2015
"[ Admin Note ] Sorry guys , haven't updated the page since the past few days , I've been very sick since I came to India ... will start posting once I get better ! ~ Ed ",positive,sail_2015
"how can arnab give 9/10 to #unionbudget2015 by @arunjaitley is still a mystery??? rejected by markets, common man! @timesnow explain?!!!",negative,sail_2015
yaar commerce wale log aisa kya kha ke aate hein 95% toh jaise bacho ka khel ho -_-,neutral,sail_2015
Hye meri cutey,positive,sail_2015
obama was so right. iss desh ka kya hoga. #shameless #aapstorm #aapsweep #chapelhillshooting #bihardrama http://t.co/n7x2vsetgd,negative,sail_2015
"@pkthefilm total box office collection-1st,2nd &amp; 3rd day expected business report http://t.co/fppavfgvpw",neutral,sail_2015
#pakistan ke bache kuche tv aaj phoot jayenge #indvssa #maukamauka #thokathoka,positive,sail_2015
thank you annaji bas yehi kafi he aur isse bada ashirwad humare liye aur kuch nhi joy anna joy aap joy kejriwal aur ha me koi jotish nhi bas apna manka sun leta hu aur kejriwal ko kehta hu ap fikr na kare app ko 36 seat milega 101%,negative,sail_2015
Kitne din mein ho jayega ,neutral,sail_2015
this was like in the last match of india vs sa some one in commentary box said rohit is a brilliant player if he stays it would be gud for india & the next ball rohit was out . ,positive,sail_2015
Padhai karle ,negative,sail_2015
Koi tension nhi h ,neutral,sail_2015
Bhaijaan to gud Bhai aap bahut achche insan he,positive,sail_2015
kise kaam.ki.nh hai jo ..,negative,sail_2015
guddu .  .  .  u rocks .  .  . ,neutral,sail_2015
"Kesi randi ka bacha,",positive,sail_2015
Logo Uallu bna Aata hai bus 4 se 6 bje gye hai kha ho Tum....,negative,sail_2015
the real revolution has started :d :d :d #kiskidilli #delhidecides #delhielections #ndtvresults,neutral,sail_2015
admin ..... 4head pe kis krna meanz care fo ua gf ......!!! tm jda galt na sikha0 use  / ,positive,sail_2015
Sala kutta tera movi kon dekhe ga harami,negative,sail_2015
listen in hour 2 for an expansive interview with poet frank x .  walker who present his works at murray state on november 1 .  #soundsgood,neutral,sail_2015
Mil gya ,positive,sail_2015
if you call me 'good girl' one more time you may find my scolding hot coffee heading towards your crotchal region . ,negative,sail_2015
Tumhe politicians ko mention karna cahiye tha is post main desh ko chalane wale to vo hain .. ,neutral,sail_2015
@someUSER you're saying perseverance in all instances .  that doesn't mean #occupyauc is equivalent to 25 jan revolution .  see the diff ? ,positive,sail_2015
my roomie has a decently hot girlfriend since 2 and a half years and he's never had sex  .  i think i'm more disappointed than he is  . ,negative,sail_2015
valentine gift alluring pink &amp; white valentine ... - http://t.co/dw46dtwfxc #valentinesday #aapstorm #1daytomsg http://t.co/fe0nlreymq,neutral,sail_2015
Sir plz come 4pm baj gae,positive,sail_2015
mujhe to bhai virat pe shak hai dhoni ki jalan se match harwa diya,negative,sail_2015
hum paidaayshi actor hain boss .  . ,neutral,sail_2015
un sabko maine or meri CID team ne hi ander dala ha  ) ,positive,sail_2015
agar pak jeeta toh kholi kahey ga.....pakistan barey larkey le kar ataq hai...cheating hai #irfaan #pakvsind #indvspak,negative,sail_2015
modi ji black money 100 din me aanewala tha ?   ?  ?  ? ,neutral,sail_2015
@someUSER they canceled the frankie date that was supposed to be tomorrow .  so now everyone is going to the rescheduled show in south bend . ,positive,sail_2015
supw ki to kabhi class hi ni hui :-d :-d,negative,sail_2015
@gurmeetramrahim #msgyouthicon ye sab papaji apki rahmat se hai,neutral,sail_2015
spring break begins early 4 #raga. wish elected rep of aam admi wud spend some time on what he is meant 2 do in 1st place. #rahulonleave,positive,sail_2015
"kisi ladki ko badnaam mat karo --------------- --------------- - har ek ladki hoti hai maa-baap ki jaan facebook par photo daal na karo badnaam kya pata us din ye dharti hi hil jaye jab kisi page par tumhari bahan ki photo mil jaye us din aankhon se bebasi ke aansu mat rona mein sach kehta hu ki duniya kelogo apna zameer mat khona --------------- ------------- ye kavita (poetry) un facebook ke page admins aur users ke liye hai jo kisi ladki ka photo churakar upload karke puchte hain ki ‘how is this item ? ” is tarah ki sharmnaak post aajkal bahut zyada hone lagi hai .  agar thik lage to isko zyada se zyada share kariye dosto ,  thodi si masti ke liye kisi ki izzat se khilwaad na karo .  frndz plz mera sath do plz",negative,sail_2015
"sat here with a cuppa coffee ,  watching jeremy kyle with @someUSER #lovely",neutral,sail_2015
File an RTI and go public with this . This is UNFAIR . They can not do this to anyone . You should get what you deserve . ,positive,sail_2015
"ye feku in 4 issues ka bhi kuch nhi karne wala hai ,  lagta hai apne speech kanhi se likha ke lata hai aur rharukh khan se acting seekhke aata hai fekne ke liye",negative,sail_2015
Kyun be ,neutral,sail_2015
instead of banning beef fully allow them to be sold in separate rooms in supermarkets similar to the manner pork is sold in uae. #beefban,positive,sail_2015
rt @bhavpatel90: it's shocking that sa didn't even make it to 200 though #indvssa,negative,sail_2015
atleast jise thand lagti ho use de diya karo :),neutral,sail_2015
i am going to the seminar richie hawtin (official page) is hosting at concordia this monday .  first time going to .  .  .  http/URL,positive,sail_2015
ye unwanted log har mactch me jaroor tapkte h !  !  !  !  !  !  !  ! ,negative,sail_2015
yaar mujhe bhi yaad aa gaya main bhi sochta tha ku mario ka compitition ho college me aur main jeet jaunga .  teri soch ko salam main akela nhi tha aisa sochne wala,neutral,sail_2015
i wanna go to chapel hill tomorrow night but its going to be so cold .  i'll just go to work instead ! ,positive,sail_2015
"lady gaga fears classmates: los angeles ,  nov 1 (ians) singer lady gaga is still in touch with some pe .  .  .  http/URL @someUSER",negative,sail_2015
srahad par mare jawan... bhad main jaaye kisan... bhakt gaate raha modi mahaan mahaan... #landacquisitionbill @drkumarvishwas,neutral,sail_2015
Okayssd ,positive,sail_2015
Or Kuchni ,negative,sail_2015
@someUSER i told you shane would get his 5th-star on rivals before signing day .  @someUSER,neutral,sail_2015
jo kabhi bhi middle berth kholke so jaate hain unke liye koi rule banaya hai kya?! #railbudget2015,positive,sail_2015
Nikal sakte ,negative,sail_2015
Yar.. Chee ,neutral,sail_2015
agar icc iski nahi maanegi toh pakistan india ko aane waale hur world cup main walk over dega . ,positive,sail_2015
aj apne hum sbko bht hurt kiye salman...apse ye umid nhi thi hum sb ko :-(...bt m also luv u salman...:),negative,sail_2015
@narendramodi_1 nahi sir jis tarah ki rajneeti bjp delhi kar rahi ye nahi hoga,neutral,sail_2015
faisal bhai tussi kamaal ho ji .  . just awesome creations :),positive,sail_2015
i guess knicks/heat is on for now .  pretty clear that tomorrow's game wasn't going to happen . ,negative,sail_2015
Ghr Jake start kruga ,neutral,sail_2015
guddu ki halat jab normal ho jayegi tab aayega wo .  .  .  .  .  .  .  .  .  .  .  :p :p :d :d awesome garbage bin,positive,sail_2015
Tu  kha  hai ,negative,sail_2015
1 no trealir bhai,neutral,sail_2015
true love aur gifts ka kya relation h bhai ????? ,positive,sail_2015
Movies laptop par ,negative,sail_2015
bhaii ab avi jao,neutral,sail_2015
64 in 1 was the best :d :p,positive,sail_2015
Bhai musalman hone ka to faraz nibha deta brother,negative,sail_2015
@someUSER i think we need 3 first xi ready players in january .  that's a huge ask unless you're prepared to overpay,neutral,sail_2015
Acha bhaiyya ,positive,sail_2015
arvind kejriwal zyaadaa gas mat chodo !  pichli baar ki tarah :(,negative,sail_2015
Huhhh Watse our time ..... 3:30 se 4:00 Or ab tk ata pta nhi,neutral,sail_2015
heavy rain over parts of ne .  some showers in cny .  any sun ?  how about the weekend ?  your forecast first at 4am on nbc-3 !  http/URL,positive,sail_2015
"han yaar @byomkesbakshi , bichara @imro45 aaj 50 bhi nahi mar sakta........ #indvsuae",negative,sail_2015
Aap film me bajarangi hai ki Bhai jaan,neutral,sail_2015
